date,equity,ret,atk_cap,peak,dd,ym
2015-07-21,3847091.8,-0.0032360714,0.8,4028018.8,-0.044917107,2015-07
2015-07-22,3840392.5,-0.0017414291,0.8,4028018.8,-0.046580255,2015-07
2015-07-23,3825794.2,-0.0038012506,0.8,4028018.8,-0.050204456,2015-07
2015-07-24,3785295.0,-0.010585842,0.8,4028018.8,-0.060258865,2015-07
2015-07-27,3777167.2,-0.002147174,0.6,4028018.8,-0.06227666,2015-07
2015-07-28,3801811.5,0.0065245274,0.6,4028018.8,-0.056158423,2015-07
2015-07-29,3814787.8,0.0034131648,0.6,4028018.8,-0.05293697,2015-07
2015-07-30,3812322.0,-0.00064634974,0.8,4028018.8,-0.05354911,2015-07
2015-07-31,3812458.0,3.568332e-05,0.8,4028018.8,-0.053515315,2015-07
2015-08-03,3804375.2,-0.0021200718,0.8,4028018.8,-0.055521965,2015-08
2015-08-04,3795199.5,-0.0024118982,0.6,4028018.8,-0.057799935,2015-08
2015-08-05,3820108.0,0.0065631876,0.8,4028018.8,-0.051616132,2015-08
2015-08-06,3789593.5,-0.0079878345,0.8,4028018.8,-0.059191704,2015-08
2015-08-07,3803026.5,0.0035446803,0.8,4028018.8,-0.055856824,2015-08
2015-08-10,3829237.2,0.0068920814,0.6,4028018.8,-0.049349725,2015-08
2015-08-11,3801203.5,-0.0073210085,0.8,4028018.8,-0.056309402,2015-08
2015-08-12,3812860.5,0.003066651,0.6,4028018.8,-0.053415418,2015-08
2015-08-13,3810754.0,-0.0005524874,0.6,4028018.8,-0.05393839,2015-08
2015-08-14,3828900.5,0.004761887,0.6,4028018.8,-0.04943329,2015-08
2015-08-17,3847912.5,0.0049654404,0.6,4028018.8,-0.044713378,2015-08
2015-08-18,3838991.2,-0.002318434,0.6,4028018.8,-0.046928167,2015-08
2015-08-19,3825797.8,-0.0034366925,0.6,4028018.8,-0.05020356,2015-08
2015-08-20,3762215.0,-0.016619468,0.6,4028018.8,-0.06598872,2015-08
2015-08-21,3709567.2,-0.01399382,0.4,4028018.8,-0.079059064,2015-08
2015-08-24,3622522.8,-0.023464883,0.4,4028018.8,-0.10066885,2015-08
2015-08-25,3575352.0,-0.013021529,0.4,4028018.8,-0.11237949,2015-08
2015-08-26,3644925.2,0.019459167,0.4,4028018.8,-0.0951072,2015-08
2015-08-27,3682581.5,0.010331145,0.4,4028018.8,-0.08575863,2015-08
2015-08-28,3679983.5,-0.0007054845,0.4,4028018.8,-0.08640361,2015-08
2015-08-31,3658541.2,-0.0058267177,0.4,4028018.8,-0.09172684,2015-08
2015-09-01,3624696.0,-0.009250995,0.4,4028018.8,-0.10012931,2015-09
2015-09-02,3626173.2,0.0004075229,0.4,4028018.8,-0.09976256,2015-09
2015-09-03,3626173.2,0.0,0.4,4028018.8,-0.09976256,2015-09
2015-09-04,3626601.2,0.0001180172,0.4,4028018.8,-0.09965634,2015-09
2015-09-08,3625318.0,-0.00035381317,0.4,4028018.8,-0.09997487,2015-09
2015-09-09,3624462.8,-0.00023591518,0.4,4028018.8,-0.10018724,2015-09
2015-09-10,3625745.5,0.00035393238,0.4,4028018.8,-0.099868774,2015-09
2015-09-11,3627028.2,0.00035381317,0.4,4028018.8,-0.09955031,2015-09
2015-09-14,3626173.0,-0.00023579597,0.4,4028018.8,-0.09976262,2015-09
2015-09-15,3621041.2,-0.0014151931,0.4,4028018.8,-0.10103667,2015-09
2015-09-16,3620613.8,-0.0001180768,0.4,4028018.8,-0.101142764,2015-09
2015-09-17,3628739.2,0.002244234,0.4,4028018.8,-0.099125504,2015-09
2015-09-18,3630450.0,0.00047147274,0.4,4028018.8,-0.09870082,2015-09
2015-09-21,3628311.5,-0.0005890131,0.4,4028018.8,-0.09923172,2015-09
2015-09-22,3613827.8,-0.0039919256,0.4,4028018.8,-0.10282749,2015-09
2015-09-23,3616320.2,0.0006897509,0.4,4028018.8,-0.102208674,2015-09
2015-09-24,3627956.5,0.003217691,0.4,4028018.8,-0.099319875,2015-09
2015-09-25,3639147.5,0.003084621,0.4,4028018.8,-0.09654158,2015-09
2015-09-28,3634560.0,-0.0012605905,0.4,4028018.8,-0.09768045,2015-09
2015-09-29,3635971.5,0.00038842557,0.4,4028018.8,-0.097330034,2015-09
2015-09-30,3659268.5,0.0064073983,0.4,4028018.8,-0.0915463,2015-09
2015-10-01,3644175.5,-0.0041245637,0.4,4028018.8,-0.09529328,2015-10
2015-10-02,3664516.0,0.0055816174,0.4,4028018.8,-0.09024358,2015-10
2015-10-05,3679404.5,0.004062894,0.4,4028018.8,-0.086547315,2015-10
2015-10-06,3670324.8,-0.0024677427,0.4,4028018.8,-0.0888015,2015-10
2015-10-07,3670690.5,9.964703e-05,0.4,4028018.8,-0.088710666,2015-10
2015-10-08,3682686.8,0.0032681467,0.4,4028018.8,-0.08573246,2015-10
2015-10-09,3682381.8,-8.2850456e-05,0.4,4028018.8,-0.08580822,2015-10
2015-10-12,3694357.8,0.0032522886,0.4,4028018.8,-0.08283502,2015-10
2015-10-13,3690417.0,-0.0010666609,0.4,4028018.8,-0.08381337,2015-10
2015-10-14,3691044.2,0.00016995365,0.4,4028018.8,-0.08365762,2015-10
2015-10-15,3718582.0,0.007460695,0.4,4028018.8,-0.07682109,2015-10
2015-10-16,3720961.5,0.00063988566,0.4,4028018.8,-0.07623035,2015-10
2015-10-19,3725262.0,0.0011557639,0.4,4028018.8,-0.07516271,2015-10
2015-10-20,3726695.5,0.00038483442,0.4,4028018.8,-0.07480681,2015-10
2015-10-21,3719000.2,-0.002064866,0.4,4028018.8,-0.07671726,2015-10
2015-10-22,3751442.5,0.008723354,0.4,4028018.8,-0.06866312,2015-10
2015-10-23,3760678.2,0.0024618863,0.6,4028018.8,-0.06637025,2015-10
2015-10-26,3750988.2,-0.0025766215,0.8,4028018.8,-0.06877589,2015-10
2015-10-27,3736267.5,-0.003924489,0.6,4028018.8,-0.07243043,2015-10
2015-10-28,3746141.0,0.002642584,0.6,4028018.8,-0.06997925,2015-10
2015-10-29,3738351.5,-0.002079308,0.6,4028018.8,-0.07191306,2015-10
2015-10-30,3729505.0,-0.002366406,0.6,4028018.8,-0.074109316,2015-10
2015-11-02,3761401.8,0.008552599,0.6,4028018.8,-0.0661906,2015-11
2015-11-03,3792927.5,0.008381312,0.8,4028018.8,-0.058363974,2015-11
2015-11-04,3781436.5,-0.0030296089,0.8,4028018.8,-0.06121677,2015-11
2015-11-05,3771216.2,-0.0027026972,0.8,4028018.8,-0.06375402,2015-11
2015-11-06,3768757.0,-0.0006521583,0.8,4028018.8,-0.06436461,2015-11
2015-11-09,3741203.5,-0.007311051,0.8,4028018.8,-0.07120502,2015-11
2015-11-10,3736950.5,-0.0011367641,0.8,4028018.8,-0.072260916,2015-11
2015-11-11,3716853.0,-0.00537806,0.8,4028018.8,-0.0772503,2015-11
2015-11-12,3665378.8,-0.013848886,0.8,4028018.8,-0.09002936,2015-11
2015-11-13,3630539.0,-0.009505104,0.6,4028018.8,-0.09867871,2015-11
2015-11-16,3679202.2,0.013403879,0.4,4028018.8,-0.08659756,2015-11
2015-11-17,3666052.5,-0.0035740684,0.6,4028018.8,-0.08986211,2015-11
2015-11-18,3698842.8,0.008944297,0.6,4028018.8,-0.081721544,2015-11
2015-11-19,3693333.2,-0.0014895005,1.0,4028018.8,-0.08308935,2015-11
2015-11-20,3695459.8,0.0005758207,1.0,4028018.8,-0.08256143,2015-11
2015-11-23,3690822.8,-0.001254797,1.0,4028018.8,-0.08371264,2015-11
2015-11-24,3715385.5,0.006655077,1.0,4028018.8,-0.077614665,2015-11
2015-11-25,3693550.2,-0.0058769784,1.0,4028018.8,-0.08303547,2015-11
2015-11-27,3688031.5,-0.0014941493,1.0,4028018.8,-0.0844056,2015-11
2015-11-30,3689009.2,0.00026516122,1.0,4028018.8,-0.08416283,2015-11
2015-12-01,3724126.2,0.0095192995,1.0,4028018.8,-0.07544464,2015-12
2015-12-02,3686935.8,-0.009986321,1.0,4028018.8,-0.08467764,2015-12
2015-12-03,3624836.2,-0.01684314,1.0,4028018.8,-0.1000945,2015-12
2015-12-04,3725769.0,0.027844828,1.0,4028018.8,-0.075036824,2015-12
2015-12-07,3679740.2,-0.012354156,1.0,4028018.8,-0.08646399,2015-12
2015-12-08,3618385.0,-0.016673824,1.0,4028018.8,-0.101696074,2015-12
2015-12-09,3619453.0,0.00029518176,1.0,4028018.8,-0.10143095,2015-12
2015-12-10,3620425.0,0.00026859844,1.0,4028018.8,-0.10118961,2015-12
2015-12-11,3516248.5,-0.028774679,1.0,4028018.8,-0.1270526,2015-12
2015-12-14,3516546.5,8.471799e-05,1.0,4028018.8,-0.12697864,2015-12
2015-12-15,3555854.5,0.011177977,1.0,4028018.8,-0.117219985,2015-12
2015-12-16,3624549.5,0.01931886,1.0,4028018.8,-0.100165665,2015-12
2015-12-17,3544120.5,-0.022190094,1.0,4028018.8,-0.12013304,2015-12
2015-12-18,3455638.0,-0.024966024,1.0,4028018.8,-0.1420998,2015-12
2015-12-21,3498014.8,0.01226306,1.0,4028018.8,-0.13157934,2015-12
2015-12-22,3548265.8,0.014365595,1.0,4028018.8,-0.11910397,2015-12
2015-12-23,3613937.8,0.018508237,1.0,4028018.8,-0.10280019,2015-12
2015-12-24,3609203.0,-0.0013101499,1.0,4028018.8,-0.103975594,2015-12
2015-12-28,3590565.2,-0.0051639676,1.0,4028018.8,-0.10860264,2015-12
2015-12-29,3645185.2,0.015212059,1.0,4028018.8,-0.095042646,2015-12
2015-12-30,3609973.0,-0.009659947,1.0,4028018.8,-0.10378444,2015-12
2015-12-31,3559875.8,-0.013877451,1.0,4028018.8,-0.11622167,2015-12
2016-01-04,3481455.0,-0.022029042,1.0,4028018.8,-0.13569045,2016-01
2016-01-05,3486576.8,0.0014711024,1.0,4028018.8,-0.13441896,2016-01
2016-01-06,3426972.2,-0.017095428,1.0,4028018.8,-0.14921641,2016-01
2016-01-07,3324748.8,-0.029829089,0.8,4028018.8,-0.17459452,2016-01
2016-01-08,3284191.0,-0.012198739,0.6,4028018.8,-0.18466341,2016-01
2016-01-11,3277608.5,-0.0020042497,0.4,4028018.8,-0.1862976,2016-01
2016-01-12,3303929.0,0.008030371,0.4,4028018.8,-0.17976326,2016-01
2016-01-13,3219666.8,-0.025503628,0.4,4028018.8,-0.20068228,2016-01
2016-01-14,3284644.5,0.020181507,0.4,4028018.8,-0.18455082,2016-01
2016-01-15,3230702.2,-0.016422555,0.4,4028018.8,-0.19794261,2016-01
2016-01-19,3239723.5,0.0027923265,0.4,4028018.8,-0.19570297,2016-01
2016-01-20,3195489.5,-0.013653664,0.4,4028018.8,-0.20668453,2016-01
2016-01-21,3193993.5,-0.00046819053,0.4,4028018.8,-0.20705593,2016-01
2016-01-22,3240322.0,0.01450487,0.4,4028018.8,-0.19555438,2016-01
2016-01-25,3198046.0,-0.013046833,0.4,4028018.8,-0.20604986,2016-01
2016-01-26,3241825.8,0.01368955,0.4,4028018.8,-0.19518107,2016-01
2016-01-27,3220533.5,-0.006568019,0.4,4028018.8,-0.20046711,2016-01
2016-01-28,3237437.5,0.0052487454,0.4,4028018.8,-0.19627053,2016-01
2016-01-29,3313421.5,0.023470394,0.4,4028018.8,-0.17740661,2016-01
2016-02-01,3318000.2,0.0013819018,0.4,4028018.8,-0.17626989,2016-02
2016-02-02,3276559.8,-0.012489637,0.4,4028018.8,-0.18655795,2016-02
2016-02-03,3309279.5,0.009986069,0.4,4028018.8,-0.17843491,2016-02
2016-02-04,3312155.5,0.0008690767,0.4,4028018.8,-0.1777209,2016-02
2016-02-05,3315394.8,0.0009779573,0.4,4028018.8,-0.17691678,2016-02
2016-02-08,3313944.8,-0.00043733115,0.4,4028018.8,-0.17727673,2016-02
2016-02-09,3317183.5,0.0009773165,0.4,4028018.8,-0.17647266,2016-02
2016-02-10,3315937.0,-0.00037578045,0.4,4028018.8,-0.17678213,2016-02
2016-02-11,3297508.0,-0.0055577336,0.4,4028018.8,-0.18135732,2016-02
2016-02-12,3291453.8,-0.0018360019,0.4,4028018.8,-0.18286037,2016-02
2016-02-16,3297528.0,0.0018454582,0.4,4028018.8,-0.18135238,2016-02
2016-02-17,3295767.2,-0.000534001,0.4,4028018.8,-0.18178952,2016-02
2016-02-18,3316437.8,0.006271875,0.4,4028018.8,-0.1766578,2016-02
2016-02-19,3306673.5,-0.002944252,0.4,4028018.8,-0.17908192,2016-02
2016-02-22,3320454.2,0.004167521,0.4,4028018.8,-0.17566067,2016-02
2016-02-23,3321702.8,0.00037596823,0.4,4028018.8,-0.17535073,2016-02
2016-02-24,3327678.5,0.0017989813,0.4,4028018.8,-0.17386717,2016-02
2016-02-25,3340081.8,0.0037273525,0.4,4028018.8,-0.17078793,2016-02
2016-02-26,3305018.8,-0.010497638,0.4,4028018.8,-0.17949271,2016-02
2016-02-29,3309541.0,0.0013682842,0.4,4028018.8,-0.17837,2016-02
2016-03-01,3300918.5,-0.0026053695,0.4,4028018.8,-0.18051064,2016-03
2016-03-02,3306684.0,0.0017465949,0.4,4028018.8,-0.1790793,2016-03
2016-03-03,3314442.0,0.0023461818,0.4,4028018.8,-0.17715329,2016-03
2016-03-04,3325866.0,0.0034466593,0.4,4028018.8,-0.17431712,2016-03
2016-03-07,3327688.2,0.0005478263,0.4,4028018.8,-0.17386478,2016-03
2016-03-08,3326583.8,-0.00033191053,0.4,4028018.8,-0.17413896,2016-03
2016-03-09,3331551.8,0.0014934184,0.4,4028018.8,-0.17290562,2016-03
2016-03-10,3328108.8,-0.0010334571,0.4,4028018.8,-0.17376035,2016-03
2016-03-11,3343419.0,0.0046002553,0.4,4028018.8,-0.16995943,2016-03
2016-03-14,3347037.5,0.0010823489,0.6,4028018.8,-0.16906106,2016-03
2016-03-15,3352816.2,0.0017265559,0.6,4028018.8,-0.16762644,2016-03
2016-03-16,3364271.0,0.0034163715,0.8,4028018.8,-0.1647827,2016-03
2016-03-17,3447674.2,0.02479089,0.8,4028018.8,-0.14407688,2016-03
2016-03-18,3450789.5,0.0009035509,0.6,4028018.8,-0.14330351,2016-03
2016-03-21,3451731.0,0.00027286215,0.6,4028018.8,-0.1430698,2016-03
2016-03-22,3426646.0,-0.0072673485,0.8,4028018.8,-0.14929742,2016-03
2016-03-23,3388826.8,-0.011036817,1.0,4028018.8,-0.15868646,2016-03
2016-03-24,3394113.2,0.0015599411,0.8,4028018.8,-0.15737402,2016-03
2016-03-28,3396452.0,0.0006890099,0.6,4028018.8,-0.15679342,2016-03
2016-03-29,3433902.5,0.011026414,0.6,4028018.8,-0.14749593,2016-03
2016-03-30,3437369.8,0.001009675,0.6,4028018.8,-0.14663512,2016-03
2016-03-31,3437166.2,-5.9175538e-05,0.8,4028018.8,-0.14668566,2016-03
2016-04-01,3444029.5,0.001996716,0.6,4028018.8,-0.14498174,2016-04
2016-04-04,3411370.2,-0.009482873,0.8,4028018.8,-0.15308976,2016-04
2016-04-05,3361454.2,-0.014632246,0.8,4028018.8,-0.16548198,2016-04
2016-04-06,3398330.5,0.010970347,0.8,4028018.8,-0.15632707,2016-04
2016-04-07,3353570.2,-0.0131712435,1.0,4028018.8,-0.16743928,2016-04
2016-04-08,3384682.0,0.009277185,1.0,4028018.8,-0.15971541,2016-04
2016-04-11,3377112.5,-0.0022364059,1.0,4028018.8,-0.16159463,2016-04
2016-04-12,3441833.8,0.019164681,1.0,4028018.8,-0.14552689,2016-04
2016-04-13,3463290.0,0.0062338905,1.0,4028018.8,-0.14020014,2016-04
2016-04-14,3465059.0,0.00051075226,1.0,4028018.8,-0.13976097,2016-04
2016-04-15,3451976.8,-0.0037754974,1.0,4028018.8,-0.14300877,2016-04
2016-04-18,3482212.8,0.008759061,1.0,4028018.8,-0.13550234,2016-04
2016-04-19,3532005.8,0.014299314,1.0,4028018.8,-0.12314069,2016-04
2016-04-20,3539577.5,0.0021437604,1.0,4028018.8,-0.12126094,2016-04
2016-04-21,3520210.5,-0.0054715676,1.0,4028018.8,-0.12606901,2016-04
2016-04-22,3528000.0,0.0022127037,1.0,4028018.8,-0.12413514,2016-04
2016-04-25,3505500.0,-0.006377538,1.0,4028018.8,-0.12972105,2016-04
2016-04-26,3538382.0,0.009380043,1.0,4028018.8,-0.12155771,2016-04
2016-04-27,3573619.0,0.0099584665,1.0,4028018.8,-0.11280972,2016-04
2016-04-28,3518276.5,-0.01548644,1.0,4028018.8,-0.12654912,2016-04
2016-04-29,3492377.0,-0.007361432,1.0,4028018.8,-0.13297898,2016-04
2016-05-02,3509948.2,0.0050313673,1.0,4028018.8,-0.12861669,2016-05
2016-05-03,3442768.8,-0.019139748,1.0,4028018.8,-0.14529473,2016-05
2016-05-04,3400466.0,-0.012287418,1.0,4028018.8,-0.15579689,2016-05
2016-05-05,3403444.2,0.00087581074,1.0,4028018.8,-0.15505749,2016-05
2016-05-06,3423568.0,0.005912761,1.0,4028018.8,-0.15006155,2016-05
2016-05-09,3399492.8,-0.0070322156,1.0,4028018.8,-0.15603852,2016-05
2016-05-10,3461925.8,0.018365342,1.0,4028018.8,-0.14053881,2016-05
2016-05-11,3430852.2,-0.008975784,1.0,4028018.8,-0.14825314,2016-05
2016-05-12,3440377.5,0.002776424,1.0,4028018.8,-0.14588839,2016-05
2016-05-13,3369794.0,-0.02051624,1.0,4028018.8,-0.16341156,2016-05
2016-05-16,3429321.0,0.01766495,1.0,4028018.8,-0.1486333,2016-05
2016-05-17,3403422.2,-0.0075521274,1.0,4028018.8,-0.15506297,2016-05
2016-05-18,3367036.8,-0.010690888,1.0,4028018.8,-0.16409606,2016-05
2016-05-19,3358250.5,-0.0026094913,1.0,4028018.8,-0.16627735,2016-05
2016-05-20,3388318.5,0.008953413,1.0,4028018.8,-0.15881264,2016-05
2016-05-23,3401174.5,0.0037941537,1.0,4028018.8,-0.15562099,2016-05
2016-05-24,3439052.2,0.011136652,1.0,4028018.8,-0.1462174,2016-05
2016-05-25,3491260.0,0.015180867,1.0,4028018.8,-0.13325626,2016-05
2016-05-26,3466242.0,-0.0071659293,1.0,4028018.8,-0.13946724,2016-05
2016-05-27,3478813.5,0.0036268234,1.0,4028018.8,-0.13634622,2016-05
2016-05-31,3466035.5,-0.0036730568,1.0,4028018.8,-0.1395185,2016-05
2016-06-01,3465946.8,-2.5629997e-05,1.0,4028018.8,-0.13954055,2016-06
2016-06-02,3476843.8,0.0031440058,1.0,4028018.8,-0.13683528,2016-06
2016-06-03,3470862.8,-0.0017202498,1.0,4028018.8,-0.13832009,2016-06
2016-06-06,3522038.2,0.014744243,1.0,4028018.8,-0.12561524,2016-06
2016-06-07,3539318.8,0.0049064355,1.0,4028018.8,-0.121325135,2016-06
2016-06-08,3548558.8,0.0026106639,1.0,4028018.8,-0.11903125,2016-06
2016-06-09,3520507.5,-0.007904967,1.0,4028018.8,-0.12599528,2016-06
2016-06-10,3456660.2,-0.018135786,1.0,4028018.8,-0.14184606,2016-06
2016-06-13,3421612.5,-0.010139167,1.0,4028018.8,-0.15054703,2016-06
2016-06-14,3415013.0,-0.0019287269,1.0,4028018.8,-0.15218544,2016-06
2016-06-15,3414163.5,-0.0002488098,1.0,4028018.8,-0.15239632,2016-06
2016-06-16,3429652.8,0.004536768,1.0,4028018.8,-0.14855093,2016-06
2016-06-17,3435853.0,0.0018077735,0.8,4028018.8,-0.14701164,2016-06
2016-06-20,3447176.0,0.0032955569,0.8,4028018.8,-0.14420062,2016-06
2016-06-21,3462919.2,0.0045669796,0.8,4028018.8,-0.14029217,2016-06
2016-06-22,3455987.5,-0.0020017028,0.8,4028018.8,-0.14201307,2016-06
2016-06-23,3512315.0,0.016298573,1.0,4028018.8,-0.12802911,2016-06
2016-06-24,3379581.8,-0.03779086,1.0,4028018.8,-0.1609816,2016-06
2016-06-27,3314963.5,-0.019120205,0.6,4028018.8,-0.17702383,2016-06
2016-06-28,3367256.5,0.015774814,0.4,4028018.8,-0.16404152,2016-06
2016-06-29,3422223.2,0.016323932,0.6,4028018.8,-0.1503954,2016-06
2016-06-30,3478490.5,0.01644168,0.8,4028018.8,-0.13642645,2016-06
2016-07-01,3489397.5,0.003135586,0.8,4028018.8,-0.13371867,2016-07
2016-07-05,3462404.5,-0.0077357376,0.8,4028018.8,-0.14041996,2016-07
2016-07-06,3472799.2,0.0030021071,1.0,4028018.8,-0.13783938,2016-07
2016-07-07,3437725.5,-0.010099514,0.8,4028018.8,-0.14654678,2016-07
2016-07-08,3513272.0,0.021975797,1.0,4028018.8,-0.12779152,2016-07
2016-07-11,3529407.8,0.0045927963,1.0,4028018.8,-0.123785675,2016-07
2016-07-12,3566256.5,0.01044047,1.0,4028018.8,-0.11463755,2016-07
2016-07-13,3564278.2,-0.0005547006,1.0,4028018.8,-0.115128696,2016-07
2016-07-14,3571736.5,0.0020924609,1.0,4028018.8,-0.11327708,2016-07
2016-07-15,3575954.8,0.0011809666,1.0,4028018.8,-0.11222988,2016-07
2016-07-18,3588939.5,0.0036311545,1.0,4028018.8,-0.109006286,2016-07
2016-07-19,3573907.0,-0.004188518,1.0,4028018.8,-0.11273825,2016-07
2016-07-20,3574950.8,0.00029208264,1.0,4028018.8,-0.11247909,2016-07
2016-07-21,3589071.0,0.003949722,1.0,4028018.8,-0.10897362,2016-07
2016-07-22,3616380.2,0.00760897,1.0,4028018.8,-0.10219377,2016-07
2016-07-25,3609717.8,-0.0018423002,1.0,4028018.8,-0.1038478,2016-07
2016-07-26,3592969.2,-0.0046398244,1.0,4028018.8,-0.10800582,2016-07
2016-07-27,3585672.8,-0.00203077,1.0,4028018.8,-0.10981727,2016-07
2016-07-28,3597326.5,0.0032501817,1.0,4028018.8,-0.10692412,2016-07
2016-07-29,3624163.8,0.007460356,1.0,4028018.8,-0.10026145,2016-07
2016-08-01,3638812.2,0.00404191,1.0,4028018.8,-0.09662479,2016-08
2016-08-02,3598656.2,-0.011035442,1.0,4028018.8,-0.10659397,2016-08
2016-08-03,3583189.2,-0.0042979917,1.0,4028018.8,-0.11043382,2016-08
2016-08-04,3585080.2,0.00052777916,1.0,4028018.8,-0.10996437,2016-08
2016-08-05,3586237.5,0.00032287836,1.0,4028018.8,-0.10967708,2016-08
2016-08-08,3577796.5,-0.0023537476,1.0,4028018.8,-0.11177266,2016-08
2016-08-09,3573039.2,-0.0013296603,1.0,4028018.8,-0.11295366,2016-08
2016-08-10,3552720.2,-0.00568674,1.0,4028018.8,-0.11799806,2016-08
2016-08-11,3578118.2,0.007148862,1.0,4028018.8,-0.11169273,2016-08
2016-08-12,3571677.2,-0.0018001398,1.0,4028018.8,-0.1132918,2016-08
2016-08-15,3607666.0,0.010076186,1.0,4028018.8,-0.10435718,2016-08
2016-08-16,3563659.2,-0.012198072,1.0,4028018.8,-0.11528236,2016-08
2016-08-17,3576589.0,0.003628274,1.0,4028018.8,-0.11207241,2016-08
2016-08-18,3610845.5,0.00957803,1.0,4028018.8,-0.10356784,2016-08
2016-08-19,3593585.2,-0.0047801337,1.0,4028018.8,-0.107852876,2016-08
2016-08-22,3582844.2,-0.0029889345,1.0,4028018.8,-0.11051947,2016-08
2016-08-23,3607229.5,0.006806175,1.0,4028018.8,-0.104465544,2016-08
2016-08-24,3556151.8,-0.01415984,1.0,4028018.8,-0.117146194,2016-08
2016-08-25,3556056.8,-2.6722904e-05,1.0,4028018.8,-0.11716974,2016-08
2016-08-26,3535135.8,-0.005883217,1.0,4028018.8,-0.12236363,2016-08
2016-08-29,3581032.2,0.012982965,1.0,4028018.8,-0.110969305,2016-08
2016-08-30,3559095.5,-0.006125788,1.0,4028018.8,-0.11641538,2016-08
2016-08-31,3518038.8,-0.0115356855,1.0,4028018.8,-0.12660813,2016-08
2016-09-01,3520775.8,0.0007779996,1.0,4028018.8,-0.12592864,2016-09
2016-09-02,3565861.2,0.012805581,1.0,4028018.8,-0.11473566,2016-09
2016-09-06,3600514.0,0.009717882,1.0,4028018.8,-0.106132746,2016-09
2016-09-07,3617295.0,0.004660686,1.0,4028018.8,-0.10196668,2016-09
2016-09-08,3591110.0,-0.0072388453,1.0,4028018.8,-0.1084674,2016-09
2016-09-09,3400402.2,-0.053105555,1.0,4028018.8,-0.15581268,2016-09
2016-09-12,3474548.2,0.021805048,1.0,4028018.8,-0.13740516,2016-09
2016-09-13,3380101.0,-0.027182601,1.0,4028018.8,-0.16085273,2016-09
2016-09-14,3368255.8,-0.0035043957,1.0,4028018.8,-0.16379344,2016-09
2016-09-15,3427756.5,0.017665109,1.0,4028018.8,-0.14902169,2016-09
2016-09-16,3404276.0,-0.006850104,1.0,4028018.8,-0.15485102,2016-09
2016-09-19,3405039.8,0.00022435196,1.0,4028018.8,-0.15466142,2016-09
2016-09-20,3400129.8,-0.0014419954,1.0,4028018.8,-0.15588033,2016-09
2016-09-21,3457499.8,0.016872844,1.0,4028018.8,-0.14163762,2016-09
2016-09-22,3476944.5,0.0056239367,1.0,4028018.8,-0.13681024,2016-09
2016-09-23,3441814.8,-0.010103663,1.0,4028018.8,-0.1455316,2016-09
2016-09-26,3406641.2,-0.010219455,1.0,4028018.8,-0.1542638,2016-09
2016-09-27,3428396.2,0.006386022,1.0,4028018.8,-0.1488629,2016-09
2016-09-28,3494163.8,0.019183159,1.0,4028018.8,-0.1325354,2016-09
2016-09-29,3459625.2,-0.009884597,1.0,4028018.8,-0.14110994,2016-09
2016-09-30,3507529.5,0.013846677,1.0,4028018.8,-0.1292172,2016-09
2016-10-03,3498824.8,-0.0024816992,1.0,4028018.8,-0.13137823,2016-10
2016-10-04,3477839.0,-0.005997956,1.0,4028018.8,-0.13658816,2016-10
2016-10-05,3525785.2,0.013786158,1.0,4028018.8,-0.12468499,2016-10
2016-10-06,3532120.5,0.0017968814,1.0,4028018.8,-0.1231122,2016-10
2016-10-07,3506375.0,-0.0072890124,1.0,4028018.8,-0.12950379,2016-10
2016-10-10,3533537.5,0.00774657,0.8,4028018.8,-0.122760415,2016-10
2016-10-11,3491286.8,-0.011957078,0.8,4028018.8,-0.13324964,2016-10
2016-10-12,3490210.5,-0.0003082832,0.8,4028018.8,-0.13351685,2016-10
2016-10-13,3474825.2,-0.0044080974,0.6,4028018.8,-0.13733637,2016-10
2016-10-14,3479032.5,0.0012108367,0.6,4028018.8,-0.13629186,2016-10
2016-10-17,3468101.5,-0.0031419755,0.6,4028018.8,-0.1390056,2016-10
2016-10-18,3482966.0,0.004286106,0.6,4028018.8,-0.13531536,2016-10
2016-10-19,3503903.0,0.0060112877,0.6,4028018.8,-0.13011748,2016-10
2016-10-20,3493452.8,-0.0029824418,0.6,4028018.8,-0.13271189,2016-10
2016-10-21,3488887.0,-0.0013069749,0.6,4028018.8,-0.13384539,2016-10
2016-10-24,3497845.8,0.0025677443,0.6,4028018.8,-0.1316213,2016-10
2016-10-25,3491458.8,-0.0018259764,0.6,4028018.8,-0.1332069,2016-10
2016-10-26,3492882.2,0.00040766,0.6,4028018.8,-0.13285351,2016-10
2016-10-27,3491492.0,-0.00039806365,0.6,4028018.8,-0.13319868,2016-10
2016-10-28,3485685.0,-0.0016631841,0.6,4028018.8,-0.13464034,2016-10
2016-10-31,3477781.5,-0.0022674324,0.6,4028018.8,-0.13660246,2016-10
2016-11-01,3469060.0,-0.0025078058,0.6,4028018.8,-0.13876766,2016-11
2016-11-02,3453178.8,-0.0045779943,0.6,4028018.8,-0.14271039,2016-11
2016-11-03,3451290.0,-0.00054690836,0.4,4028018.8,-0.14317924,2016-11
2016-11-04,3446154.8,-0.0014879346,0.4,4028018.8,-0.14445412,2016-11
2016-11-07,3475687.8,0.008569875,0.4,4028018.8,-0.13712227,2016-11
2016-11-08,3478855.2,0.0009113789,0.6,4028018.8,-0.13633591,2016-11
2016-11-09,3517098.0,0.010992922,0.6,4028018.8,-0.12684172,2016-11
